# Step Rg End_to_End
         1       195.0045       674.2324
     10000        60.5179       198.6602
     20000        96.8591       130.6330
     30000        84.0914       195.5299
     40000        59.2898       130.2217
     50000       114.2048       274.4513
     60000        69.7330       153.2443
     70000        94.9027       265.5374
     80000        97.2185       270.1690
     90000       107.9207       262.7551
    100000       114.7372       303.2401
    110000        52.5861        75.1216
    120000        25.8528        55.6783
    130000       127.5507       315.7461
    140000        39.5705        92.9026
    150000        47.7093       113.7012
    160000        86.6410       240.6599
    170000        53.8682       122.8376
    180000        78.8933       168.2487
    190000       107.5599       272.4272
    200000       101.8294       268.8914
    210000        57.6465       124.3311
    220000       111.3759       265.6417
    230000       106.8852       257.2012
    240000        69.8672       143.5282
    250000       128.5521       299.0903
    260000        55.6373       105.3158
    270000        62.8823       149.9700
    280000        23.5815        53.9129
    290000        76.2053       139.9258
    300000        72.9927       126.9416
    310000        81.4738       152.5937
    320000        83.9911       150.5835
    330000        75.5709       133.9202
    340000        54.0452       105.3011
    350000        64.4580       116.1084
    360000        63.4224       116.3962
    370000        69.7358       121.9463
    380000        63.1370       104.4194
    390000        77.8051       138.8173
    400000        68.7705       118.1732
    410000        68.0375       114.0065
    420000        54.8350       100.2928
    430000        57.4762       102.0949
    440000        68.0248       118.5107
    450000        67.5030       120.0510
    460000        75.2349       128.7383
    470000        76.3396       131.7695
    480000        98.0706       181.3075
    490000        52.7280        83.9159
    500000        60.7966        93.1701
    510000        62.5114       103.3940
    520000        67.5456       112.7813
    530000        89.9987       160.4336
    540000        61.9199        96.1239
    550000        59.8569        99.8506
    560000        52.5246        82.6420
    570000        54.0147        97.1016
    580000        54.1533        99.2933
    590000        52.3843        89.5951
    600000        54.2657        97.9462
    610000        38.3890        53.4267
    620000        47.0861        77.9688
    630000        49.1997        88.4911
    640000        80.4265       176.1061
    650000        42.2832        78.8264
    660000        53.7372        98.1420
    670000        52.1797        93.4488
    680000        50.8254       107.4066
    690000        38.8215        61.1400
    700000        48.6279        92.9238
    710000        59.2335       107.3822
    720000        48.0588        92.1692
    730000        54.9905       107.2951
    740000        62.1040       119.9282
    750000        50.8980        94.5107
    760000        63.7298       119.8938
    770000        64.7432       113.8398
    780000        63.4172       119.9710
    790000        72.2363       127.1810
    800000        57.8298       106.4990
    810000        61.3943       112.6462
    820000        54.0901        92.5411
    830000        60.1561       107.4215
    840000        54.4187       100.5250
    850000        56.1292       101.6498
    860000        48.9363        74.2478
    870000        61.1143        97.8742
    880000        57.7554       104.0209
    890000        64.3242       125.8426
    900000        41.4414        79.1251
    910000        36.5262        65.9067
    920000        52.4096       118.7398
    930000        36.1605        73.2017
    940000        37.1862        78.9455
    950000        63.6661       126.3526
    960000        53.7435       112.9687
    970000        53.2705       102.9368
    980000        42.2615        88.4978
    990000        56.9844       115.1304
   1000000        43.3166        88.9726
