# Step Torsion_Angles(rad)...
         1    2.3333    2.1844    2.9619    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    3.1416    2.9619
     10000    1.2728    2.8401    1.6317    3.1276    1.6248    3.0951    1.5641    3.1331    1.5855    3.1109    1.6596    3.1364    1.6605    3.1106    1.7098    3.1189    1.6740    3.0588    1.7763    3.1238    1.7332    3.0590    1.7923    3.1316    1.7900    3.1388    1.7731    3.0769    1.7917    3.1321    1.7274    3.1392    1.7159    3.1309    1.7268    3.1307    1.7551    3.1166    1.7457    3.1095    1.7617    3.1241    1.7846    3.1184    1.7985    3.1236    2.1282    2.9750    2.1270    3.1058    2.4442    3.0540    2.5486    3.0537    2.7059    3.0752    2.6043    3.0632    2.7175    3.0519    2.5629    3.0882    2.7474    3.0778    2.9599    2.9806    3.1150    3.0727    2.9620    3.0925    2.8284    3.0968    2.3858    2.8841    2.3118    3.0342    2.4337    3.0669    2.3596    3.0811    2.3522    3.1411    2.5150    2.9521    2.4859    3.1299    2.1958    2.8616    2.0974    3.1207    1.7966    3.0716    1.9274    2.9797    1.7548    3.0252    1.5992    3.1074    1.6810    3.1054    1.7591    3.1347    1.7501    2.9977    1.9198    2.9210    2.1490    3.1253    2.1075    3.1221    2.0393    3.0999    2.1585    3.1367    2.1254    3.0996    2.1640    3.0899    2.0312    3.1271    1.9806    3.1320    1.9209    3.0597    2.0275    3.0924    1.9377    3.0995    1.7321    3.1409    1.5947    2.9747    1.1026    3.0717    0.7532    2.9906    1.1272    3.1266    1.2048    2.7235    0.7952    2.9123    0.6882    2.5595    1.6877    3.0645    1.8409    3.1338    1.8887    3.1094    1.9165    3.0536    1.7026    3.1387    1.8794    3.0518    1.9616    3.1314    2.1319    3.1239    2.1968    3.1378    2.1807    3.1242    2.1128    2.9682    1.6945    3.1021    1.5758    3.0232    1.2672    3.1257    1.3049    3.0048    1.7967    3.0409    1.8904    2.9910    2.0163    3.1046    1.9483    3.1400    1.8682    3.0254    2.0719    3.0760    2.1546    3.0871    2.1441    3.1170    2.0100    3.0512    2.0094    3.1361    1.8208    3.0233    2.0020    3.0594    2.0836    3.0348    2.2667    3.1038    2.3503    3.1290    2.2716    3.1002    2.2443    3.1414    2.2528    3.1278    2.4393    3.0270    2.3380    3.1062    2.7065    2.8965    2.5294    3.1400    2.5773    3.1365    2.4285    3.0977    2.3352    3.0959    2.1000    2.8901    1.9335    2.9586    1.2699    2.9739    1.4393    3.1098    1.3983    3.0784    1.3781    3.0623    1.4973    3.1201    1.2731    3.0023    1.3501    3.0594    1.3829    3.0803    1.4188    3.1258    1.4767    3.1045    1.3768    3.0860    1.5556    3.0286    1.5378    3.0440    1.1245    3.0545    1.0467    3.0196    0.6603    3.1348    0.0123    2.7289    0.9496    3.1326    0.0275    3.0439    0.0904    3.0064    0.6805    3.0032    0.3209    2.4941    0.0999    2.9106    0.6328    2.6937    1.3029    3.1247    1.9332    2.9540    1.8169    2.9979    2.0145    2.7940    2.0276    2.5964    0.4698    2.7413    1.5984    2.7600    1.8753    2.5975    1.7357    3.0966    1.9265    3.0187    2.1683    3.1083    2.3676    3.1066    2.4600    3.1313    2.5364    3.0903    2.6792    3.0951    2.5569    3.0278    3.0023    2.9699    3.0204    3.0879    2.8877    3.0737    2.6207    3.0125    2.7926    3.0147    2.6334    3.0967    2.8827    3.0678    2.9975    3.0531    2.8154    3.0195    2.8362    3.1229    2.6408    3.1018    2.6741    3.1067    2.7701    3.0845    3.1316    2.9305    3.1026    3.1340    2.8381    3.0797    2.7217    3.0827    2.6118    3.1203    2.8482    2.9868    2.7656    3.1127    2.5677    2.9660    2.7285    3.0362    2.5450    3.1018    2.7386    3.0742    2.9976    2.9712    2.9649    2.9967    2.6460    3.0572    2.5453    3.1345    2.4077    3.1079    2.3254    3.1067    2.0291    3.0174    1.8691    3.0478    1.8172    3.1207    1.5130    2.9523    1.6184    3.1316    1.4606    3.0843    1.4292    3.0640    1.5114    2.9266    1.3864    3.1268    1.5829    3.0306    1.5179    3.1196    1.4595    2.9861    1.6555    3.1110    1.6385    3.1344    1.6399    3.1225    1.6382    3.1404    1.6780    3.1196    1.8833    3.0041    1.9074    3.0767    1.8789    3.1028    1.8339    3.0402    1.8756    3.1288    1.9019    3.1391    1.8792    3.1347    1.8806    3.1267    1.8356    3.0933    1.7991    3.0910    1.8861    3.1203    1.9343    3.1131    1.9772    3.1357    2.0102    3.1147    1.9352    3.1067    1.8861    3.1061    1.6657    2.8998    1.1969    3.0418    0.9975    2.7151    1.5388    3.0242    1.6756    3.0084    1.6273    3.1114    1.5517    3.0089    1.3938    2.9133    1.2963    3.0678    1.2631    3.0953    1.3304    3.1038    1.3080    3.1242    1.3226    3.1385    1.2088    3.0022    1.0339    3.1004    1.0820    2.8412    1.1128    2.5149    0.8194    2.8205    0.9489    2.6873    0.4528    3.0314    0.5497    2.9946    0.3853    3.1145    0.3921    2.9828    0.1729    3.1293    0.1885    2.8591    0.5102    2.8136    0.2658    3.0795    0.2325    3.0864    0.1801    3.0945    0.0982    3.1310    0.1151    3.0169    0.0951
     20000    2.3489    2.1852    2.7366    3.1382    2.9343    3.0710    2.9615    3.1107    2.9457    3.0722    2.9311    3.1077    2.8875    3.1297    2.8157    3.1257    2.8093    3.1101    2.7609    3.1348    2.8475    3.0631    2.6047    3.0448    2.4944    3.0906    2.3251    3.0867    2.2396    3.1244    2.2174    3.1259    2.4865    2.8567    2.4577    3.1258    2.6318    3.1019    2.6746    3.0944    2.6511    3.0947    2.8340    3.0796    2.9798    3.0517    2.8582    3.0832    2.9351    3.0963    2.5153    3.0497    2.2909    2.9978    2.3639    3.0261    2.3551    3.0775    2.3294    3.0439    2.3270    3.0592    2.5822    3.0782    2.6856    3.0433    2.0182    2.9021    1.8946    3.0741    1.9225    3.0640    1.9448    3.1391    2.1002    3.1403    2.4479    2.8875    2.0399    2.9915    2.0334    3.0608    1.8319    3.1312    1.7620    3.1348    2.0263    3.0283    1.8533    3.0136    1.9060    3.1251    1.7508    2.9905    1.6394    2.9836    2.0628    2.8412    1.8593    3.1133    2.1024    3.0148    2.2731    3.0609    2.1848    2.9570    2.3247    3.1031    2.2295    3.0909    2.9636    2.6331    3.1258    3.0214    2.9742    3.0002    2.3708    2.9475    2.1030    2.9568    2.2024    3.0524    2.2687    3.0610    2.3864    3.0973    2.3658    3.0852    2.2727    3.0714    2.1576    3.1024    2.1625    3.1008    2.2311    3.0044    2.2497    3.0256    2.8870    2.4794    2.6023    3.1394    2.7428    3.0190    2.4995    3.0024    2.2501    3.0890    2.0811    3.1096    2.0098    2.9295    1.4057    3.0349    0.7691    2.7953    0.1879    2.7782    0.3181    2.6235    1.2191    3.0779    0.9107    2.8994    0.2524    2.5074    0.9098    2.6333    0.0966    2.7923    0.8263    3.1231    0.7454    2.7882    1.2722    2.9958    1.5110    3.1185    1.4515    3.1265    1.4415    3.0930    1.6922    3.0340    1.5646    3.0957    1.6347    3.1328    1.6724    3.1241    1.8759    3.0197    2.1629    3.0302    2.0076    3.0733    1.7173    3.1275    1.7451    3.1152    1.9156    3.1324    2.0381    3.1139    2.1454    3.1364    2.3682    3.0244    2.5100    3.0441    2.3077    3.0586    2.4217    3.0325    2.3264    3.1178    2.2263    3.0895    2.1874    3.0881    2.0820    3.0977    2.2538    3.0556    2.1609    2.8989    1.6374    2.9978    1.6369    2.4777    1.5330    2.7156    1.3757    3.1007    1.3948    2.9791    1.5165    2.8267    1.9174    3.0733    2.0329    2.9677    2.2411    3.1343    2.2627    3.1071    2.4263    3.1211    2.5668    3.1379    2.3107    2.9653    2.2444    3.1396    2.1842    3.0705    2.0949    3.1323    2.0438    3.0159    1.7861    3.0070    1.6602    3.1132    1.4690    3.0886    1.2828    3.1047    1.4421    2.9101    1.7874    2.9508    1.1380    2.2932    0.1847    2.9614    1.3498    2.9790    1.6124    3.1190    2.6207    0.4431    0.0603    3.1230    1.1270    1.7293    2.7474    3.0230    2.6311    2.7070    2.5528    2.6181    1.8753    2.9526    1.1705    2.9646    1.0722    2.9386    1.9330    3.1353    1.6752    3.1382    1.1461    2.1253    1.6896    3.0523    1.3607    3.0055    1.2416    2.4271    1.6354    2.9128    2.3752    2.8354    1.8250    3.1345    2.4364    0.2640    2.9240    2.9115    2.3172    3.1252    1.8645    2.7403    2.1660    3.1109    2.2828    3.1350    2.1556    2.9205    2.2761    3.0183    2.1480    3.1236    2.7033    2.7010    2.8946    2.9743    2.7792    2.8830    2.9533    3.0511    2.6128    2.9689    2.6650    3.1117    2.5064    3.0609    2.4055    3.0202    2.2464    3.0273    2.4128    3.0396    2.3170    2.9599    2.5002    3.1367    2.2994    2.9673    3.1220    2.1983    2.2834    3.0266    2.8372    2.6153    2.1031    3.0438    1.9277    3.1309    1.9216    3.0717    2.0031    2.8736    2.1631    3.1405    2.2855    3.1179    2.4456    3.0025    2.1605    3.0526    2.0207    3.1174    2.1381    3.0310    2.3417    3.0688    2.3067    3.1298    2.2874    3.0767    1.8177    3.0255    1.9395    2.5256    1.2362    2.8413    0.8047    2.8798    2.0356    2.9522    2.7744    3.0960    2.8769    3.1092    2.4773    2.8165    2.4406    2.9519    2.1108    3.0162    1.8034    2.9366    1.6613    3.0551    1.5429    3.1146    1.6478    3.1307    1.5913    2.9506    1.4059    3.0117    1.5238    3.0875    1.3596    2.9885    0.8117    2.9712    0.6605    3.0625    1.0778    3.0636    1.2299    3.1083    1.0936    2.9106    1.4345    3.1180    1.4213    3.0976    1.5070    3.1273    1.8778    3.1161    2.0233    3.1160    1.8107    3.1051    1.6914    2.9081    1.5439    2.9357    1.8757    3.0428    2.2124    3.0673    2.4231    3.1108    2.8377    2.8266    3.0880    2.9512    2.5900    2.9006    2.3429    3.0554    2.1284    3.0811    2.1234    3.1300    2.1264    3.1343    2.1484    3.1117    2.1563    3.1359    2.3035    3.0720    2.3207    3.0901    2.4521    3.1227    2.5497    2.9921    2.7466    3.0072    2.9668    3.0989    3.0549    3.1415    2.8800    2.9292    3.0461    3.1155    2.7764
     30000    2.3046    2.2607    3.0216    3.1375    2.8286    3.1347    2.8516    3.1284    2.8490    3.1396    2.8450    3.1380    2.8464    3.0989    2.8404    3.1261    2.8335    3.0937    2.8618    3.1228    2.8556    3.1346    2.8653    3.1253    2.9037    3.0944    2.9239    3.1384    2.9660    3.1377    2.8492    3.0742    2.6892    3.0179    2.6784    3.1410    2.6260    3.1390    2.7836    3.0646    2.6752    3.0571    2.7292    3.1302    2.5455    3.0434    2.6140    3.1062    2.3259    2.9448    2.6876    2.9446    2.7197    3.0966    2.9204    3.1288    2.9087    3.1047    2.9993    3.1143    3.1324    3.0337    2.9320    3.0373    2.9953    3.1199    2.9863    2.9600    3.0430    3.0116    2.8415    2.8756    2.6253    3.0766    2.6109    3.0899    2.3599    2.9100    2.9458    2.8742    2.9344    3.1150    2.9022    3.0101    3.0214    3.0296    3.0761    2.9920    3.0853    2.9825    2.9756    3.0127    2.8508    3.1333    2.5945    3.0713    2.9699    2.8879    2.8606    3.1344    3.0789    3.0946    3.1416    3.1097    2.9999    3.0164    2.9928    3.0282    2.9503    3.0743    2.2546    2.9089    2.1628    3.1206    2.1306    3.0610    2.1221    3.1144    2.0486    3.0771    2.0090    3.0799    1.8696    3.1103    1.8776    3.1193    1.7723    3.0699    1.8215    3.1322    1.8109    3.0750    1.7115    3.0879    2.0228    2.9428    2.0895    3.1280    3.1190    2.6925    3.1277    3.1394    2.7579    3.0990    2.9126    3.0743    2.8215    3.1136    3.0522    3.0372    3.0107    3.0531    2.9597    3.1079    3.0258    3.0634    2.8956    3.0365    2.8870    3.0937    2.8845    3.1193    2.8933    3.1233    2.9424    3.1174    3.0441    3.1019    3.0137    3.1093    3.0463    3.1371    2.9974    3.1255    2.9111    3.1035    2.7355    3.0573    2.7915    3.0771    2.5565    3.0278    2.5482    3.0805    2.5012    3.1335    2.4805    3.1164    2.5053    3.1337    2.5215    3.1370    2.6244    3.1066    2.5438    3.1403    2.4593    3.0933    2.3902    3.0773    2.3483    3.1093    2.3062    3.1385    2.2484    3.1157    2.2875    3.1090    2.2673    3.1347    2.2491    3.1355    2.2323    3.1332    2.2534    3.1253    2.2292    3.1152    2.2335    3.1085    2.1693    3.0995    2.2273    3.1225    2.1625    3.0896    2.0371    3.1342    2.0812    3.0905    2.1336    3.0940    2.1756    3.1174    2.1584    3.1030    2.1908    3.1088    2.2229    3.1380    2.2424    3.1274    2.2458    3.1281    2.2780    3.1390    2.3935    3.0649    2.3059    3.0607    2.1663    3.0010    2.1256    3.1354    2.1313    3.0835    2.0646    3.0854    2.1045    3.1387    2.1158    3.0659    2.0462    3.1284    1.9684    3.0812    1.9666    3.1226    1.7905    3.0260    1.7686    3.1017    1.4444    2.6659    0.5892    3.1019    0.5158    3.0796    0.5076    2.9123    1.1286    2.5805    0.1431    2.4146    1.1733    3.0450    0.7928    2.3462    0.7918    2.9750    1.5816    2.8172    1.0813    2.8243    1.0050    2.6525    2.1171    2.9228    2.2148    2.9811    2.0572    3.0605    1.4562    1.6642    0.2289    2.9117    0.4334    2.6659    0.0383    3.0588    0.7303    2.9203    0.4202    2.9309    0.7221    2.5765    0.0601    2.3457    2.2784    2.9632    2.7277    2.9107    3.0842    2.9175    2.8506    3.0023    2.8544    3.0473    2.8738    3.0919    2.8189    3.0083    3.1212    3.0321    3.0007    2.9909    3.1254    3.1413    3.0808    3.1313    2.8603    3.0385    2.6924    3.0446    2.3962    3.0747    2.2795    3.1101    2.0079    3.0119    1.8706    2.9958    1.8725    3.1025    1.8540    3.1227    1.8461    3.1289    1.8665    3.0991    1.7840    3.1188    1.7447    3.1409    2.1973    2.7448    2.4632    3.0718    2.6277    3.1052    2.5900    3.0911    2.3426    3.1101    2.2199    3.0925    2.0707    3.0977    1.9799    3.0553    2.2632    2.9658    2.4705    2.9886    2.2832    2.9820    2.2144    3.0891    2.3127    2.9125    2.0827    3.0872    3.1072    2.3772    2.6056    1.3610    2.5932    2.4593    2.6452    2.9645    1.2054    2.8715    0.2107    2.6937    0.1513    2.8197    1.0181    2.5006    0.4709    2.7410    0.0211    2.8303    2.9982    2.1810    1.5309    2.9228    2.0762    2.9761    1.7613    2.5974    1.9477    2.9218    2.3910    2.4148    1.9432    3.0271    2.5074    2.7379    0.7102    2.7612    0.3210    2.8020    2.7853    3.0211    2.8291    2.9249    1.5291    2.8148    1.3988    3.0219    0.8876    2.9716    1.1509    3.1259    1.7492    3.0321    1.7898    3.1408    1.0654    3.1009    0.7336    2.8132    0.2402    2.9213    0.3408    2.9536    1.1146    2.6636    0.2935    2.6886    1.4696    3.1067    1.5631    2.9422    1.5770    3.0113    1.9092    3.0401    2.1404    3.0826    2.2536    3.1164    2.2942    3.1318    2.1629    3.1146    1.8416    3.1322    1.7631    3.1317    1.7047    3.0989    1.7283    3.1269    1.6454    2.9155    1.3466    3.1383    1.3922    3.0521    1.2277    3.0985    1.1393    2.9639    0.8567    3.1269    1.3676
     40000    0.9154    2.3805    1.8323    3.1038    1.9262    3.1345    1.9493    3.1329    1.9561    3.1334    1.9102    3.1366    1.9573    3.0977    2.0595    3.0730    2.0410    3.1133    2.2708    2.9731    2.2387    3.1119    2.5971    3.0479    2.6315    3.1151    2.9738    2.8574    2.9525    2.9355    2.6671    2.8890    2.6129    2.0779    3.1313    3.1198    1.2368    1.5180    2.7964    3.0229    1.6558    2.0739    2.6942    2.0811    0.0542    1.6994    2.3667    2.9969    0.8714    0.5048    0.8053    2.9986    0.3179    2.7566    0.1656    2.8184    0.6126    2.6160    1.9594    3.0761    2.1409    3.0742    3.1314    3.1238    0.0502    3.0505    1.3805    3.0678    1.0871    3.0276    1.7050    3.1333    1.5485    3.0450    1.3839    2.9668    1.6368    2.7733    2.0993    2.6152    1.3665    0.9647    1.7228    3.0762    1.0587    1.5405    1.2264    2.8173    0.7535    2.5821    0.3004    2.6736    0.6068    3.1256    0.4787    3.1161    0.7486    2.7385    0.0580    3.0509    0.0640    2.7209    0.7677    2.8528    0.0494    2.9524    1.3160    3.1300    0.9876    2.9576    2.4428    2.9800    2.6959    2.8422    3.0511    3.0066    2.7375    2.8635    2.8755    3.1118    2.7563    3.0778    2.7927    3.1392    2.7419    3.1037    2.8541    2.7497    2.6055    3.0457    2.8299    2.4535    2.8251    3.0894    1.8593    2.8757    2.0492    3.0997    1.3921    2.8647    1.7872    2.9756    1.7861    3.1035    2.1021    3.0189    2.2048    3.0271    1.9290    2.8458    2.2149    3.0747    2.6090    2.8557    2.3469    3.0069    2.7831    2.9395    3.1172    2.8258    2.7135    2.9646    2.1854    2.6677    2.0434    2.8896    1.2177    2.7699    0.9302    3.1050    3.0132    2.0344    1.9262    3.1318    0.9360    2.7763    0.2732    2.8764    1.3646    2.9971    2.1469    3.1369    2.4626    3.0790    3.1326    2.9231    2.6122    2.9025    2.3700    3.1371    2.0210    3.0120    1.6265    2.9715    1.8957    3.0773    1.8619    3.1314    1.9131    3.0549    1.7323    3.1070    1.7990    3.1405    1.8729    2.9550    1.9124    2.7659    1.6284    3.0859    1.7268    3.0136    1.6059    3.1283    1.6823    2.9406    1.8706    3.0335    1.6918    3.1273    1.7035    3.0858    1.7665    3.1070    1.7150    3.0112    1.3935    3.0896    1.4479    3.1224    1.4127    2.7405    1.6639    3.1382    1.5524    2.9691    1.3453    2.9489    0.4014    2.9765    0.3989    3.0885    0.2206    3.0537    0.1123    3.0271    0.2391    3.0268    0.4197    3.0505    0.2690    3.0473    0.1585    3.1206    0.3688    2.8438    0.0258    2.8890    0.9351    2.7775    1.4127    2.9183    1.8670    3.1172    2.0478    3.1160    2.1194    3.1129    2.1092    3.1266    2.1363    3.1086    2.0622    3.0374    1.8491    3.0848    1.9190    3.1134    1.9489    3.1366    2.1124    3.0582    2.1394    3.0360    2.7275    2.9248    3.0699    2.9342    2.4823    2.9690    1.3489    2.7007    1.8864    2.9942    2.3155    2.5820    1.2854    3.0173    0.6853    2.9178    1.3436    3.0974    2.3729    3.0456    2.7512    3.0485    2.5872    2.9387    2.5560    3.0702    2.2782    2.9788    2.1861    3.0727    2.0135    3.1196    2.0607    2.6748    1.5282    3.0246    1.5463    2.9694    1.5671    3.1153    1.3079    2.9310    0.7658    2.9245    0.8582    2.9414    0.5688    2.7086    0.1207    3.0612    0.4002    2.9882    0.0139    2.8214    0.8310    2.7074    1.5206    3.0904    1.5864    3.0720    1.6738    2.9481    2.0251    3.0537    2.0183    3.1208    2.1764    3.0363    2.0966    3.0498    2.1651    3.1272    2.1733    3.0897    2.1618    3.1305    2.3726    3.0888    2.4215    3.1257    2.0528    3.0620    1.9233    3.0807    1.9500    3.1297    1.9504    3.1372    2.0067    3.1292    1.9847    3.0938    2.0794    3.1149    2.1811    3.1086    1.9913    3.0913    1.9722    3.1385    1.8395    3.1321    1.6965    2.9669    1.6357    3.0894    1.6250    3.0645    1.3443    3.1129    1.5747    2.8368    1.0958    3.0257    1.0242    3.0777    1.5919    3.0153    1.7929    3.0201    1.6914    3.1011    1.4670    3.0549    1.4282    3.0828    1.4999    3.0820    1.7877    3.0536    1.4911    2.9327    1.7256    3.1188    1.4040    3.0072    1.5192    3.1358    1.3905    2.9986    1.1839    3.0884    1.2252    3.0336    1.4038    3.1409    1.4296    3.0833    1.3032    3.1163    1.2168    3.0732    1.3801    3.0676    1.3866    3.0832    1.3727    3.1234    1.2384    3.0566    1.3927    3.0621    1.3418    3.0865    1.6406    3.0112    1.5413    3.0787    1.5807    3.1230    1.5380    3.0379    1.6878    3.0803    1.5097    3.0701    1.7265    2.9691    1.6350    3.1217    1.8145    3.0235    2.1944    2.9977    2.4941    3.0179    2.8126    3.1227    2.8703    3.1281    2.5553    3.0457    2.2094    3.0874    1.9786    2.9350    2.0755    2.9480    1.9166    3.1230    1.8827    3.0562    1.8741    3.0560    1.8172    2.9534    1.9004    3.1205    1.8221    3.0880    1.8237    3.0780    1.8518
